,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
chromosome_GCF_000005845.2_ASM584v2,-0.0307256092610105,0.0153144677224242,0.1352777390618065,0.3154623954664258,0.883352844383572,1.3207635551611925,2.0628628503568938,2.86227979757514,3.949035571320394,4.347713941060293,3.7148749158622665,3.3672958299864737,2.8903717578961645,1.3862943611198906,1.3862943611198906,1.791759469228055,0.6931471805599453,1.0
chromosome_GCF_000009045.1_ASM904v1,-0.0352714855573195,0.01731865155502,0.099156001237802,0.1930351179834974,0.4263666662189566,0.9090356286403392,1.7064624789986147,2.736055332100784,3.360656014254989,4.688053714143037,4.61512051684126,4.105072551839643,3.784189633918261,3.044522437723423,2.6390573296152584,2.302585092994046,1.791759469228055,0.6931471805599453
chromosome_GCF_000013425.1_ASM1342v1,-0.0118532494326717,0.0171935339926193,0.0471193379363848,0.1331306114739518,0.2019320824865887,0.5061877278234386,0.8225322607606197,1.5347790301683206,2.0756316542379434,2.98312355614002,2.915994355270194,3.4657359027997265,3.021727735302321,3.1354942159291497,2.5649493574615367,2.8903717578961645,1.0986122886681096,1.0
chromosome_GCF_000006765.1_ASM676v1,-0.0072631499893153,0.0119883240033102,0.0783965841031975,0.2475701042191362,0.5827076152046973,1.360057086579371,1.8574133989146395,2.7724918124486884,4.033054528541433,3.870150696959795,4.18829963868859,3.828641396489096,3.066179497873155,3.044522437723423,2.0794415416798357,2.0794415416798357,1.0986122886681096,1.3862943611198906
chromosome_GCF_000195955.2_ASM19595v2,-0.0017207818653356,0.0228069739882026,0.0645894248065659,0.1637961722088748,0.3723408953003476,0.4753859272156944,0.6014573017360872,1.119930838783184,1.7856610605667562,2.3496983072566,1.6094379124341005,1.6094379124341005,2.397895272798371,1.791759469228055,1.3862943611198906,1.0,1.6094379124341005,1.3862943611198906
chromosome_GCF_000006945.2_ASM694v2,-0.0263628339167332,0.0321485105383664,0.1581707252519925,0.3523847163999579,0.9340275599638966,1.301154985352462,2.035482316527915,2.770637831172427,3.5830806705449447,3.996039039846263,3.862510914668332,3.188781819965488,2.772588722239781,2.0794415416798357,1.3862943611198906,1.0986122886681096,0.6931471805599453,0.6931471805599453
plasmid_pSLT_GCF_000006945.2_ASM694v2,0.0104819179799723,0.1183177977350109,0.2443996265415031,0.4436115087403378,0.7304201095354876,0.3255739926753598,1.9009139428407704,0.9599828525561206,1.029297570612115,1.0,0.6931471805599453,0.6931471805599453,1.0,1.0,0.6931471805599453,1.0,1.0,1.0
chromosome_GCF_018885085.1_ASM1888508v1,-0.012879152130384,0.0180117551428834,0.0283849634220391,0.0896310511754342,0.152806186054178,0.2594770140606375,0.4252824234773013,0.8659894741104504,1.4321739635272337,2.202725739379699,2.8520947147287976,3.2393331849879323,4.026162350429276,3.6683549002273743,3.5263605246161616,3.044522437723423,2.772588722239781,2.70805020110221
plasmid_unnamed_GCF_018885085.1_ASM1888508v1,0.0650589143700237,0.1788750243849972,-0.1274464621279628,-0.2261166413257827,0.3935436392329788,0.6907526681427136,1.0,0.5545177444479562,1.0,1.0,1.0,0.6931471805599453,1.0,1.0,1.0,1.0,1.0,1.0
